Date	ExpNo	File.Name	Well.Number	Organism	ChemA	ChemB	concA	concB	Lag.Phase	Obs.L	Pred.L	Diff.L	Growth.Rate	Obs.G	Pred.G	Diff.G	Yield	Obs.Y	Pred.Y	Diff.Y	Yield25h	Obs.Y25	Pred.Y25	Diff.Y25
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	105	S. cerevisiae	Clotrimazole	Mercury Chloride	0.4	0.05	4.61975404	-0.432137972	-0.272708931	-0.159429041	0.146535204	-0.48519757	0.43002975	-0.91522732	3.707293794	5.710082649	3.781765663	1.928316985	3.807497	5.701431433	3.680321549	2.021109884
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	104	S. cerevisiae	Clotrimazole	Mercury Chloride	0.5	0.05	4.958695736	0.182533172	0.01045957	0.172073602	0.14454069	0.882522663	-0.34658167	1.229104333	3.728130519	5.180129193	1.809540851	3.370588342	3.830601	5.115900164	1.86684001	3.249060153
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	103	S. cerevisiae	Clotrimazole	Mercury Chloride	0.65	0.05	4.635009701	-0.404471814	-0.169613803	-0.234858011	0.140039214	3.969368961	4.848572931	-0.879203971	3.700811192	5.874958691	13.83150734	-7.956548651	3.804399	5.779944932	13.87484933	-8.094904401
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	102	S. cerevisiae	Clotrimazole	Mercury Chloride	0.8	0.05	4.518207534	-0.616292673	-0.520868101	-0.095424572	0.133179236	8.673537255	9.972172981	-1.298635726	3.251469821	17.3033383	16.84860736	0.454730943	3.328095	17.85105322	17.22105035	0.630002868
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	101	S. cerevisiae	Clotrimazole	Mercury Chloride	1	0.05	3.422638457	-2.60310842	-0.868795533	-1.734312887	0.089848028	38.38752316	35.07605613	3.311467032	2.456597283	37.51982774	43.5492516	-6.029423854	2.087023	49.30389531	51.11362734	-1.809732032
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	118	S. cerevisiae	Clotrimazole	Mercury Chloride	0.15	0.1	5.168865704	0.563676645	0.287491311	0.276185333	0.149405557	-2.453516239	-4.785335516	2.331819276	3.84224999	2.27765747	-1.430531013	3.708188483	3.939638	2.352544336	-1.419739928	3.772284264
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	117	S. cerevisiae	Clotrimazole	Mercury Chloride	0.2	0.1	4.842541589	-0.028112503	0.077226591	-0.105339094	0.149269456	-2.36018588	-3.964953794	1.604767914	3.89439109	0.95152032	-0.114950132	1.066470452	3.994299	0.967255005	0.00294329	0.964311715
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	116	S. cerevisiae	Clotrimazole	Mercury Chloride	0.3	0.1	4.980237608	0.221599382	0.305775102	-0.084175719	0.148229692	-1.647177609	0.728125899	-2.375303508	3.811266109	3.065689836	11.25675346	-8.191063624	3.909974	3.104327559	11.3228589	-8.218531337
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	115	S. cerevisiae	Clotrimazole	Mercury Chloride	0.4	0.1	4.943865215	0.155638005	-0.361470344	0.51710835	0.145928862	-0.069403891	1.428702407	-1.498106298	3.767852493	4.169855451	4.363293306	-0.193437855	3.873247	4.035110408	4.23499375	-0.199883342
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	114	S. cerevisiae	Clotrimazole	Mercury Chloride	0.5	0.1	5.030589761	0.312913067	-0.078051182	0.390964249	0.145926919	-0.068071217	0.659880289	-0.727951506	3.898919091	0.836356845	2.402988306	-1.56663146	4.002984	0.747148569	2.431955434	-1.684806864
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	113	S. cerevisiae	Clotrimazole	Mercury Chloride	0.65	0.1	4.726371215	-0.238787606	-0.258283957	0.01949635	0.138956011	4.712166148	5.802928228	-1.09076208	3.532480001	10.15623095	14.35229595	-4.196064999	3.6325	10.13643038	14.37081472	-4.234384348
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	112	S. cerevisiae	Clotrimazole	Mercury Chloride	0.8	0.1	4.630507627	-0.412636331	-0.609849185	0.197212854	0.13199932	9.482654095	10.8751393	-1.392485202	3.351357073	14.76284347	17.35116109	-2.588317626	3.431948	15.21907698	17.69774611	-2.478669126
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	111	S. cerevisiae	Clotrimazole	Mercury Chloride	1	0.1	4.191629764	-1.208541826	-0.958084602	-0.250457224	0.102958138	29.39738308	35.72723406	-6.329850985	2.375188217	39.59035536	43.89043091	-4.300075543	2.109366	48.73765028	51.3951473	-2.65749702
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	128	S. cerevisiae	Clotrimazole	Mercury Chloride	0.15	0.2	5.538291394	1.233630547	1.512287046	-0.278656499	0.148862175	-2.080896529	-5.408540956	3.327644427	3.755558766	4.482529464	-4.94381551	9.426344974	3.852345	4.564835763	-4.811114773	9.375950535
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	127	S. cerevisiae	Clotrimazole	Mercury Chloride	0.2	0.2	5.899752666	1.889140968	1.304605064	0.584535904	0.146815086	-0.677124319	-4.583280056	3.906155737	3.67557767	6.51673861	-3.582666398	10.09940501	3.771148	6.62263452	-3.340858449	9.963492969
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	126	S. cerevisiae	Clotrimazole	Mercury Chloride	0.3	0.2	5.807236449	1.721362704	1.530346252	0.191016452	0.144830116	0.684051305	0.13771149	0.546339816	3.538535312	10.00222246	8.182922837	1.819299626	3.634871	10.07634145	8.357583834	1.718757612
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	125	S. cerevisiae	Clotrimazole	Mercury Chloride	0.4	0.2	5.473687717	1.116471707	0.871296762	0.245174944	0.144683807	0.784381243	0.84245464	-0.058073397	3.709449992	5.655242718	1.050691512	4.604551207	3.808266	5.681942447	1.032707554	4.649234893
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	124	S. cerevisiae	Clotrimazole	Mercury Chloride	0.5	0.2	6.030959096	2.127083975	1.15123461	0.975849365	0.139926896	4.046390394	0.069059992	3.977330402	3.349042758	14.82170487	-0.977513253	15.79921812	3.445403	14.87808307	-0.830622563	15.70870564
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	123	S. cerevisiae	Clotrimazole	Mercury Chloride	0.65	0.2	5.471071141	1.111726543	0.973215684	0.138510859	0.135920267	6.793900297	5.242695947	1.55120435	3.372950502	14.21364431	11.38568671	2.827957598	3.460172	14.50378809	11.50746026	2.996327829
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	122	S. cerevisiae	Clotrimazole	Mercury Chloride	0.8	0.2	5.540545432	1.237718246	0.625968827	0.61174942	0.125734528	13.77867893	10.34507373	3.433605197	3.055196635	22.29527675	14.48842458	7.806852163	3.079539	24.1502789	14.94564091	9.204637993
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	121	S. cerevisiae	Clotrimazole	Mercury Chloride	1	0.2	4.837962961	-0.036415849	0.282010879	-0.318426728	0.092458159	36.59764965	35.34497506	1.252674592	2.071414635	47.31641851	41.94694429	5.369474214	1.749917	57.84726893	49.76984955	8.077419377
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	138	S. cerevisiae	Clotrimazole	Mercury Chloride	0.15	0.3	7.58252509	4.94085064	6.361583162	-1.420732521	0.138521255	5.01029626	1.279959697	3.730336563	3.305273697	15.93491073	6.050042547	9.884868186	3.398617	16.06379403	6.371151758	9.692642274
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	137	S. cerevisiae	Clotrimazole	Mercury Chloride	0.2	0.3	8.091693407	5.864227953	6.164126937	-0.299898984	0.143259462	1.761112929	2.052855219	-0.29174229	3.905435055	0.670632243	7.268598406	-6.597966163	3.961725	1.792787188	7.684546874	-5.891759686
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	136	S. cerevisiae	Clotrimazole	Mercury Chloride	0.3	0.3	8.131055019	5.93561028	6.378753176	-0.443142896	0.127742152	12.40196903	6.474285128	5.927683902	2.991382822	23.91829329	17.8016308	6.116662493	2.812211	30.92524874	18.13488584	12.7903629
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	135	S. cerevisiae	Clotrimazole	Mercury Chloride	0.4	0.3	7.620872126	5.010393033	5.752153685	-0.741760652	0.136749407	6.225324872	7.134310128	-0.908985256	3.364287168	14.43398429	11.41656822	3.017416071	3.419404	15.53698316	11.59149843	3.945484729
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	134	S. cerevisiae	Clotrimazole	Mercury Chloride	0.5	0.3	8.58244844	6.754212753	6.018308071	0.735904682	0.134021241	8.096139817	6.409989782	1.686150035	3.349603832	14.80743474	9.600837098	5.206597638	3.309664	18.31815531	9.926966442	8.39118887
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	133	S. cerevisiae	Clotrimazole	Mercury Chloride	0.65	0.3	7.882663177	5.485151396	5.849054366	-0.363902969	0.124309105	14.75614978	11.2553424	3.500807379	2.952078581	24.9179426	20.66887483	4.249067766	2.878732	29.23938804	20.9487029	8.290685149
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	132	S. cerevisiae	Clotrimazole	Mercury Chloride	0.8	0.3	8.247126856	6.146106686	5.518905101	0.627201585	0.106404424	27.03412407	16.0339584	11.00016567	2.343457714	40.39737705	23.44657155	16.9508055	2.089419	49.2431728	24.02006508	25.22310772
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	131	S. cerevisiae	Clotrimazole	Mercury Chloride	1	0.3	7.108382138	4.080991867	5.191882809	-1.110890942	0.067494395	53.71632622	39.44753803	14.2687882	1.212873101	69.15224127	48.0285514	21.12368987	0.7465318	83.27634658	55.1288893	28.14745728
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	148	S. cerevisiae	Clotrimazole	Mercury Chloride	0.15	0.5	31.19532139	47.76268314	46.82791744	0.934765694	0.07840558	46.23407885	45.69004642	0.544032434	3.29962713	16.07852339	58.62879176	-42.55026837	0.09986766	99.66494054	99.49970228	0.165238261
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	147	S. cerevisiae	Clotrimazole	Mercury Chloride	0.2	0.5	30.54231024	46.57844669	46.71579296	-0.137346279	0.067848022	53.47382956	46.11524803	7.35858153	1.80082267	54.19855286	59.16538731	-4.966834445	0.09960707	99.67154475	99.50672029	0.164824454
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	146	S. cerevisiae	Clotrimazole	Mercury Chloride	0.3	0.5	30.60039781	46.68378856	46.83766735	-0.153878783	0.091976711	36.92779795	48.54765843	-11.61986048	2.072917685	47.27819049	63.80364674	-16.52545625	0.0989901	99.68718079	99.56256078	0.12462001
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	145	S. cerevisiae	Clotrimazole	Mercury Chloride	0.4	0.5	24.6090176	35.81841384	46.48185612	-10.66344228	0.088524092	39.29540049	48.91076532	-9.615364836	2.075001523	47.22519094	60.99196102	-13.76677008	0.1331367	98.82179376	99.52759675	-0.705802995
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	144	S. cerevisiae	Clotrimazole	Mercury Chloride	0.5	0.5	30.50843386	46.51701183	46.63299049	-0.115978656	0.070908511	51.37512683	48.51228692	2.862839916	0.726827972	81.51413047	60.19239716	21.32173331	0.1011153	99.63332124	99.51870247	0.114618773
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	143	S. cerevisiae	Clotrimazole	Mercury Chloride	0.65	0.5	25.96057195	38.26945916	46.53688066	-8.2674215	0.059683348	59.07268096	51.17791464	7.894766323	0.695243143	82.31744715	65.06624816	17.25119898	0.1086836	99.44151566	99.57759617	-0.136080518
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	142	S. cerevisiae	Clotrimazole	Mercury Chloride	0.8	0.5	33.36921633	51.70504404	46.34940714	5.355636904	0.080350836	44.90013743	53.8068278	-8.906690369	1.259969994	67.95439659	66.2894171	1.664979493	0.1001947	99.65665227	99.59400773	0.062644538
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	141	S. cerevisiae	Clotrimazole	Mercury Chloride	1	0.5	37.15897587	58.5777772	46.16370925	12.41406796	0.050844606	65.1337689	66.68760073	-1.553831828	0.574252397	85.39468031	77.11418205	8.280498258	0.1069898	99.48444211	99.76023507	-0.275792956
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	158	S. cerevisiae	Clotrimazole	Mercury Chloride	0.15	0.7	NA	NA	NA	NA	0	100	100	0	0.0067286	99.82886732	99.78719338	0.041673935	0.1032166	99.5800674	99.52827678	0.051790615
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	157	S. cerevisiae	Clotrimazole	Mercury Chloride	0.2	0.7	NA	NA	NA	NA	0	100	100	0	0.00624755	99.84110216	99.78995354	0.051148622	0.1002876	99.65429788	99.53489396	0.119403918
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	156	S. cerevisiae	Clotrimazole	Mercury Chloride	0.3	0.7	NA	NA	NA	NA	0	100	100	0	0.00560657	99.85740461	99.81381197	0.043592631	0.1038051	99.56515287	99.58754512	-0.022392249
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	155	S. cerevisiae	Clotrimazole	Mercury Chloride	0.4	0.7	NA	NA	NA	NA	0	100	100	0	0.00634572	99.83860534	99.79934913	0.039256211	0.1021648	99.60672346	99.55457806	0.052145401
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	154	S. cerevisiae	Clotrimazole	Mercury Chloride	0.5	0.7	NA	NA	NA	NA	0	100	100	0	0.00826479	99.78979644	99.79523631	-0.00543987	0.1039453	99.56159974	99.54619178	0.015407968
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	153	S. cerevisiae	Clotrimazole	Mercury Chloride	0.65	0.7	NA	NA	NA	NA	0	100	100	0	0.01502323	99.61790481	99.82030659	-0.202401773	0.1095316	99.42002455	99.60172177	-0.181697218
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	152	S. cerevisiae	Clotrimazole	Mercury Chloride	0.8	0.7	NA	NA	NA	NA	0	100	100	0	0.00984378	99.749637	99.82659836	-0.076961366	0.1063477	99.50071504	99.61719598	-0.116480945
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	151	S. cerevisiae	Clotrimazole	Mercury Chloride	1	0.7	NA	NA	NA	NA	0	100	100	0	0.00342929	99.91278073	99.88227916	0.030501571	0.1007552	99.64244736	99.77392924	-0.131481881
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	168	S. cerevisiae	Clotrimazole	Mercury Chloride	0.15	0.9	NA	NA	NA	NA	0	100	100	0	0.00544301	99.86156453	99.85322408	0.008340444	0.1006556	99.64497155	99.62306384	0.02190771
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	167	S. cerevisiae	Clotrimazole	Mercury Chloride	0.2	0.9	NA	NA	NA	NA	0	100	100	0	0.00780266	99.80155008	99.85512781	-0.05357773	0.1015475	99.62236788	99.62835138	-0.005983504
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	166	S. cerevisiae	Clotrimazole	Mercury Chloride	0.3	0.9	NA	NA	NA	NA	0	100	100	0	0.00589215	99.85014127	99.87158333	-0.021442057	0.1037364	99.56689396	99.67042293	-0.103528971
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	165	S. cerevisiae	Clotrimazole	Mercury Chloride	0.4	0.9	NA	NA	NA	NA	0	100	100	0	0.0032212	99.91807321	99.86160809	0.056465122	0.1037953	99.56540124	99.6440802	-0.078678962
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	164	S. cerevisiae	Clotrimazole	Mercury Chloride	0.5	0.9	NA	NA	NA	NA	0	100	100	0	0.00369193	99.90610084	99.85877141	0.047329428	0.1018997	99.61344197	99.63737904	-0.023937065
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	163	S. cerevisiae	Clotrimazole	Mercury Chloride	0.65	0.9	NA	NA	NA	NA	0	100	100	0	0.00664992	99.83086843	99.87606276	-0.045194326	0.1022915	99.60351247	99.68175095	-0.078238476
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	162	S. cerevisiae	Clotrimazole	Mercury Chloride	0.8	0.9	NA	NA	NA	NA	0	100	100	0	0.00863843	99.78029342	99.88040229	-0.100108875	0.1043753	99.55070213	99.69411581	-0.143413673
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	161	S. cerevisiae	Clotrimazole	Mercury Chloride	1	0.9	NA	NA	NA	NA	0	100	100	0	0.0043739	99.88875587	99.91880617	-0.030050298	0.1073775	99.47461652	99.81935542	-0.344738898
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	178	S. cerevisiae	Clotrimazole	Mercury Chloride	0.15	1.2	NA	NA	NA	NA	0	100	100	0	0.00701508	99.82158109	99.82100733	0.000573762	0.1024563	99.5993359	99.58544191	0.013893987
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	177	S. cerevisiae	Clotrimazole	Mercury Chloride	0.2	1.2	NA	NA	NA	NA	0	100	100	0	0.00744069	99.81075629	99.82332891	-0.012572625	0.09856426	99.69797298	99.5912572	0.106715782
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	176	S. cerevisiae	Clotrimazole	Mercury Chloride	0.3	1.2	NA	NA	NA	NA	0	100	100	0	0.00636088	99.83821977	99.84339636	-0.005176588	0.105097	99.53241188	99.6375279	-0.105116016
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	175	S. cerevisiae	Clotrimazole	Mercury Chloride	0.4	1.2	NA	NA	NA	NA	0	100	100	0	0.0096957	99.75340321	99.83123159	-0.077828379	0.1112713	99.37593484	99.60855591	-0.232621072
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	174	S. cerevisiae	Clotrimazole	Mercury Chloride	0.5	1.2	NA	NA	NA	NA	0	100	100	0	0.00760173	99.80666046	99.82777227	-0.021111818	0.1068698	99.48748331	99.6011859	-0.113702595
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	173	S. cerevisiae	Clotrimazole	Mercury Chloride	0.65	1.2	NA	NA	NA	NA	0	100	100	0	0.0045371	99.8846051	99.84885901	0.035746098	0.1083634	99.44963058	99.64998657	-0.200355991
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	172	S. cerevisiae	Clotrimazole	Mercury Chloride	0.8	1.2	NA	NA	NA	NA	0	100	100	0	0.00575608	99.85360202	99.85415105	-0.000549026	0.1048154	99.53954855	99.66358556	-0.124037006
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	171	S. cerevisiae	Clotrimazole	Mercury Chloride	1	1.2	NA	NA	NA	NA	0	100	100	0	0.00886244	99.77459603	99.90098443	-0.126388401	0.1034004	99.5754093	99.80132531	-0.225916014
6032018	332	P331 P332 VMU 06032018 Trimmed F.csv	110, 120, 130, 140	Blank	Clotrimazole	Mercury Chloride	0	0	60	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0.086646823	NA	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	150, 160, 170, 180, 189, 190, 191-200	S. cerevisiae	Paraquat	Mercury Chloride	0	0	4.786645154	0	NA	NA	0.143585516	0	NA	NA	3.813875358	0	NA	NA	3.927045313	0	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	188	S. cerevisiae	Paraquat	Mercury Chloride	20	0	5.180747797	0.713781374	NA	NA	0.138114792	3.810080668	NA	NA	3.681952029	3.459036171	NA	NA	3.791569	3.539986347	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	187	S. cerevisiae	Paraquat	Mercury Chloride	60	0	5.855156962	1.935241592	NA	NA	0.127078074	11.49659305	NA	NA	3.472624883	8.947604276	NA	NA	3.550649	9.8352087	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	186	S. cerevisiae	Paraquat	Mercury Chloride	100	0	6.69388393	3.454306991	NA	NA	0.119638544	16.6778465	NA	NA	3.30414547	13.36514279	NA	NA	3.165878	19.88924738	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	185	S. cerevisiae	Paraquat	Mercury Chloride	250	0	8.946778467	7.534650493	NA	NA	0.101328224	29.43005221	NA	NA	3.173074178	16.80183853	NA	NA	1.998516	50.39233287	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	184	S. cerevisiae	Paraquat	Mercury Chloride	500	0	11.15145059	11.52765567	NA	NA	0.080419644	43.99181331	NA	NA	2.841349825	25.49966743	NA	NA	1.236797	70.29599581	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	183	S. cerevisiae	Paraquat	Mercury Chloride	750	0	12.26772086	13.54939529	NA	NA	0.068601411	52.22261097	NA	NA	2.268229075	40.52692178	NA	NA	0.7660565	82.59641138	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	182	S. cerevisiae	Paraquat	Mercury Chloride	1000	0	12.02113327	13.10278671	NA	NA	0.064249836	55.25326122	NA	NA	2.530963063	33.63802364	NA	NA	0.7188997	83.82861518	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	181	S. cerevisiae	Paraquat	Mercury Chloride	1250	0	11.65572864	12.44098191	NA	NA	0.052849637	63.19291937	NA	NA	2.597075835	31.90454351	NA	NA	0.5994042	86.95102404	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	109	S. cerevisiae	Paraquat	Mercury Chloride	0	0.05	4.837421438	0.091963772	NA	NA	0.144559054	-0.678019337	NA	NA	3.638055444	4.610006814	NA	NA	3.747041	4.703499799	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	119	S. cerevisiae	Paraquat	Mercury Chloride	0	0.1	5.195299763	0.740137254	NA	NA	0.138699847	3.402619563	NA	NA	3.692434698	3.184180076	NA	NA	3.822779	2.724471281	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	129	S. cerevisiae	Paraquat	Mercury Chloride	0	0.2	5.491778584	1.277106656	NA	NA	0.143970802	-0.268331609	NA	NA	3.647041798	4.374384172	NA	NA	3.756693	4.45129373	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	139	S. cerevisiae	Paraquat	Mercury Chloride	0	0.3	7.477985482	4.874437235	NA	NA	0.139600453	2.775393925	NA	NA	3.496564537	8.319905361	NA	NA	3.605897	8.391582415	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	149	S. cerevisiae	Paraquat	Mercury Chloride	0	0.5	26.95686261	40.1537228	NA	NA	0.066688315	53.55498453	NA	NA	2.324042253	39.06349749	NA	NA	0.1157822	99.58803228	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	159	S. cerevisiae	Paraquat	Mercury Chloride	0	0.7	NA	NA	NA	NA	0	100	NA	NA	0.0040482	99.893856	NA	NA	0.1118036	99.69199282	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	169	S. cerevisiae	Paraquat	Mercury Chloride	0	0.9	NA	NA	NA	NA	0	100	NA	NA	0.0025081	99.93423749	NA	NA	0.1103469	99.73005628	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	179	S. cerevisiae	Paraquat	Mercury Chloride	0	1.2	NA	NA	NA	NA	0	100	NA	NA	0.003617	99.90516208	NA	NA	0.1091732	99.76072498	NA	NA
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	108	S. cerevisiae	Paraquat	Mercury Chloride	20	0.05	5.052477433	0.481463732	0.805088726	-0.323624994	0.140635806	2.05432307	3.157894415	-1.103571344	3.730327047	2.190640815	7.909581182	-5.718940367	3.842717	2.203492769	8.076982895	-5.873490127
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	107	S. cerevisiae	Paraquat	Mercury Chloride	60	0.05	5.761958432	1.766444514	2.025425643	-0.258981129	0.131459375	8.445240086	10.89652283	-2.451282746	3.582996383	6.053658095	13.14512592	-7.091467828	3.655372	7.098804207	14.07610948	-6.977305271
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	106	S. cerevisiae	Paraquat	Mercury Chloride	100	0.05	6.904309704	3.835420896	3.543094052	0.292326845	0.124009097	13.63397921	16.11290619	-2.478926979	3.551894754	6.869144345	17.35901561	-10.48987127	3.295886	16.49214765	23.65725647	-7.165108821
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	105	S. cerevisiae	Paraquat	Mercury Chloride	250	0.05	9.590777278	8.701032815	7.619685116	1.081347699	0.105669876	26.40631246	28.95157432	-2.545261855	3.115281612	18.31716248	20.63727944	-2.320116963	1.864594	53.89170515	52.7256294	1.166075749
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	104	S. cerevisiae	Paraquat	Mercury Chloride	500	0.05	11.29534479	11.78827053	11.60901818	0.179252356	0.07885702	45.08010144	43.61206698	1.468034465	2.790810391	26.82481388	28.93413784	-2.109323957	1.30437	68.53031816	71.69312359	-3.16280543
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	103	S. cerevisiae	Paraquat	Mercury Chloride	750	0.05	10.54703973	10.43297331	13.62889853	-3.195925217	0.068135579	52.54703923	51.89867103	0.648368199	2.569202654	32.63537968	43.26863474	-10.63325505	1.008518	76.26090974	83.41498913	-7.154079393
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	102	S. cerevisiae	Paraquat	Mercury Chloride	1000	0.05	11.99212596	13.05024993	13.18270066	-0.132450729	0.062846805	56.2304007	54.94986968	1.280531028	2.644752696	30.65445385	36.69731527	-6.04286142	0.7372574	83.3489298	84.58923624	-1.240306439
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	101	S. cerevisiae	Paraquat	Mercury Chloride	1250	0.05	13.20603592	15.24883026	12.52150448	2.727325778	0.062571548	56.42210337	62.94336025	-6.521256877	2.762917116	27.55617693	35.04374869	-7.487571763	0.6414279	85.85294777	87.5647826	-1.71183483
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	118	S. cerevisiae	Paraquat	Mercury Chloride	20	0.1	5.27520793	0.884863412	1.448635666	-0.563772254	0.138331566	3.659109019	7.08305768	-3.423948661	3.513521969	7.875280657	6.533074307	1.342206349	3.62112	7.993806515	6.168011717	1.825794798
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	117	S. cerevisiae	Paraquat	Mercury Chloride	60	0.1	5.958930853	2.1231923	2.661055402	-0.537863103	0.125748908	12.42228949	14.50802728	-2.085737789	3.343357369	12.33700486	11.84687652	0.490128343	3.387229	14.1053616	12.29172254	1.813639056
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	116	S. cerevisiae	Paraquat	Mercury Chloride	100	0.1	7.601918955	5.098900091	4.168877632	0.930022459	0.124176585	13.51733227	19.5129824	-5.995650126	3.322349951	12.88782042	16.12375265	-3.235932237	2.910743	26.55590667	22.07184183	4.484064837
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	115	S. cerevisiae	Paraquat	Mercury Chloride	250	0.1	9.752630254	8.994173808	8.219020992	0.775152816	0.103204381	28.1234044	31.83127906	-3.707874655	2.9366071	23.00201699	19.45101781	3.550999176	1.742676	57.07741376	51.74387952	5.33353424
3032018	320	P319 P320 VMU 03032018 Trimmed F.csv	114	S. cerevisiae	Paraquat	Mercury Chloride	500	0.1	11.20057042	11.61661936	12.18247245	-0.565853093	0.080767529	43.74952901	45.89755883	-2.148029817	2.729340836	28.43654864	27.87189218	0.564656466	1.261496	69.65061271	71.10527288	-1.454660165
